exporter,importer,quarter,trade_value_eur,months_observed,monthly_periods,source_identifiers,source_release_dates,retrieved_at,is_complete_quarter,trade_log1p
MLT,GRC,2020Q3,6392558.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,15.670645215670785
MLT,HRV,2020Q3,2370827.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,14.67874981918545
MLT,HUN,2020Q3,9827628.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,16.100708262622934
MLT,IRL,2020Q3,1418057.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,14.164798887917549
MLT,ITA,2020Q3,43082874.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,17.578636144330243
MLT,LTU,2020Q3,747629.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,13.524663482169336
MLT,LUX,2020Q3,113726.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,11.641556118566267
MLT,LVA,2020Q3,88263.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,11.388087602440143
MLT,NLD,2020Q3,15809793.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,16.576140179372747
NLD,AUT,2020Q3,1811766750.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,21.317568311667788
NLD,BEL,2020Q3,15212087440.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,23.44535617515525
NLD,BGR,2020Q3,325790534.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.601765202144836
NLD,CYP,2020Q3,140355990.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.759692546002928
NLD,CZE,2020Q3,2604096399.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,21.68035158057679
NLD,DEU,2020Q3,32932338426.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,24.217720942869324
NLD,DNK,2020Q3,1794927157.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,21.30823027756185
NLD,EST,2020Q3,245896503.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.320421289923907
NLD,FIN,2020Q3,1246620516.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.943702140570345
NLD,FRA,2020Q3,12432528360.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,23.243582129749036
NLD,GRC,2020Q3,785391609.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.481693017596324
NLD,HRV,2020Q3,259794473.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.375401391766708
NLD,HUN,2020Q3,1110811540.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.828356703152092
NLD,IRL,2020Q3,1414897688.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,21.070323060833868
NLD,ITA,2020Q3,5952292318.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,22.507042246006424
NLD,LTU,2020Q3,342963223.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.65313378072299
NLD,LUX,2020Q3,390315164.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.78246508612315
NLD,LVA,2020Q3,177732903.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.9957924419939
NLD,MLT,2020Q3,102953916.0,3,2020-07|2020-08|2020-09,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.4497920383102
AUT,BEL,2020Q4,723555685.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.39968806859297
AUT,BGR,2020Q4,200087109.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.11426337968794
AUT,CYP,2020Q4,21001224.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,16.860091327319708
AUT,CZE,2020Q4,1409276645.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,21.066342392676955
AUT,DEU,2020Q4,11685256362.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,23.181593744191645
AUT,DNK,2020Q4,215036744.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.186319478465748
AUT,EST,2020Q4,49112123.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,17.709616486927462
AUT,FIN,2020Q4,157243827.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.873308203171995
AUT,FRA,2020Q4,1442005020.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,21.089300357772593
AUT,GRC,2020Q4,130008750.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.683112321538893
AUT,HRV,2020Q4,325511568.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.600908561223992
AUT,HUN,2020Q4,1297162077.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.983444698235925
AUT,IRL,2020Q4,87976875.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.292584565184406
AUT,ITA,2020Q4,2408602490.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,21.602312537000863
AUT,LTU,2020Q4,74826971.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.130688966183687
AUT,LUX,2020Q4,45099569.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,17.624383270059383
AUT,LVA,2020Q4,36278174.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,17.406726878748607
AUT,MLT,2020Q4,10317039.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,16.14930745517105
AUT,NLD,2020Q4,839134782.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.547881898728146
BEL,AUT,2020Q4,956185775.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.678462778496588
BEL,BGR,2020Q4,227488447.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.242610017044054
BEL,CYP,2020Q4,96715709.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.387286408448396
BEL,CZE,2020Q4,951941680.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.674014331425422
BEL,DEU,2020Q4,16198642801.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,23.508193298020885
BEL,DNK,2020Q4,820630392.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.52558337482
BEL,EST,2020Q4,88880014.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.302797872062513
BEL,FIN,2020Q4,502529293.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.03516449271574
BEL,FRA,2020Q4,13247321056.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,23.307061184559267
BEL,GRC,2020Q4,426031010.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.87002269735881
BEL,HRV,2020Q4,154039731.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.852721127101628
BEL,HUN,2020Q4,722708459.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.39851646228681
BEL,IRL,2020Q4,742972420.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.426169483554364
BEL,ITA,2020Q4,4577821249.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,22.244489012279807
BEL,LTU,2020Q4,196603955.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.096701887550175
BEL,LUX,2020Q4,1554222618.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,21.164241334101536
BEL,LVA,2020Q4,85466711.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.263637524763755
BEL,MLT,2020Q4,30322801.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,17.227410528716533
BEL,NLD,2020Q4,11689764452.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,23.181979462783417
BGR,AUT,2020Q4,137672641.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.74038926567361
BGR,BEL,2020Q4,271767772.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.420458483850894
BGR,CYP,2020Q4,35344816.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,17.38066232003807
BGR,CZE,2020Q4,187963851.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.051760225710964
BGR,DEU,2020Q4,1114145384.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.83135347711751
BGR,DNK,2020Q4,47274343.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,17.671478296156568
BGR,EST,2020Q4,5303804.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,15.483935045466115
BGR,FIN,2020Q4,16047218.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,16.591046121499105
BGR,FRA,2020Q4,269517547.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.412144059366096
BGR,GRC,2020Q4,487363400.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.004520606061035
BGR,HRV,2020Q4,49260103.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,17.712625061900884
BGR,HUN,2020Q4,137737054.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.740857026989758
BGR,IRL,2020Q4,10371983.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,16.15461888302477
BGR,ITA,2020Q4,526891238.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.08250470759774
BGR,LTU,2020Q4,23671735.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,16.979792320583638
BGR,LUX,2020Q4,4575438.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,15.336213208372403
BGR,LVA,2020Q4,10931335.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,16.207144085070876
BGR,MLT,2020Q4,5283360.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,15.480073006198802
BGR,NLD,2020Q4,162274371.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.90479911490251
CYP,AUT,2020Q4,2575340.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,14.761492510496733
CYP,BEL,2020Q4,2356257.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,14.672585325398158
CYP,BGR,2020Q4,5295471.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,15.482362673743621
CYP,CZE,2020Q4,6457347.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,15.680729265153998
CYP,DEU,2020Q4,10973302.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,16.21097588082418
CYP,DNK,2020Q4,2767020.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,14.833281848187317
CYP,EST,2020Q4,1095477.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,13.906701355661742
CYP,FIN,2020Q4,1240403.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,14.030947690969436
CYP,FRA,2020Q4,9977319.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,16.115825075150962
CYP,GRC,2020Q4,49598012.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,17.71946133040884
CYP,HRV,2020Q4,1028120.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,13.843243422350797
CYP,HUN,2020Q4,410493.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,12.925116591446242
CYP,IRL,2020Q4,560186.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,13.236025935541024
CYP,ITA,2020Q4,9441322.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,16.060606676606913
CYP,LTU,2020Q4,2225174.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,14.615346122174989
CYP,LUX,2020Q4,336130.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,12.725256243913893
CYP,LVA,2020Q4,584401.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,13.27834438116631
CYP,MLT,2020Q4,4219609.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,15.255253264679864
CYP,NLD,2020Q4,118741714.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.592461230024043
CZE,AUT,2020Q4,1956014768.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,21.394174959144028
CZE,BEL,2020Q4,963670461.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.686259949734364
CZE,BGR,2020Q4,265469409.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.397010175435824
CZE,CYP,2020Q4,25838497.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,17.067376108254255
CZE,DEU,2020Q4,16426182295.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,23.52214238021817
CZE,DNK,2020Q4,514087094.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.05790325459046
CZE,EST,2020Q4,91274660.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.329383771448132
CZE,FIN,2020Q4,254131522.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.353362498053595
CZE,FRA,2020Q4,2450670358.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,21.619627439995405
CZE,GRC,2020Q4,107541746.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.49338967433195
CZE,HRV,2020Q4,159993189.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.890641809792292
CZE,HUN,2020Q4,1579184066.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,21.18017413730688
CZE,IRL,2020Q4,323075660.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.593397098337995
CZE,ITA,2020Q4,1859508796.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,21.343578202159833
CZE,LTU,2020Q4,193830200.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,19.0824930811931
CZE,LUX,2020Q4,83570494.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.24120108513825
CZE,LVA,2020Q4,76903414.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.15806084181235
CZE,MLT,2020Q4,6943126.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,15.753262807372813
CZE,NLD,2020Q4,1763571566.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,21.290606889181554
DEU,AUT,2020Q4,15777749112.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,23.48186650042811
DEU,BEL,2020Q4,11822662862.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,23.193284108069385
DEU,BGR,2020Q4,973062398.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.69595876861816
DEU,CYP,2020Q4,157498992.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,18.874929622558728
DEU,CZE,2020Q4,10687146803.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,23.09230762308426
DEU,DNK,2020Q4,4810451729.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,22.29405683141528
DEU,EST,2020Q4,575828867.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,20.17132107034931
DEU,FIN,2020Q4,2633778984.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,21.691685528242807
DEU,FRA,2020Q4,24036649317.0,3,2020-10|2020-11|2020-12,eurostat_comext_total_exports_2026_07_16,2026-07-16,2026-07-18T13:26:46.161967+00:00,True,23.902845557448284
